localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,msx,msy,msz,datetime,comment
LostgridLogic02,-1,ActorTransform,-6460,510,-3265,0,0,0,1,1,1,,
LostgridLogic06,-1,ActorTransform,-5580,1470,-3390,0,0,0,1,1,1,,
LostgridLogic19,-1,ActorTransform,-3100,130,-390,0,0,0,1,1,1,,
LostgridLogic22,-1,ActorTransform,-4220,430,-1080,0,0,0,1,1,1,,
LostgridLogic23,-1,ActorTransform,-4580,500,-1280,0,0,0,1,1,1,,
LostgridLogic24,-1,ActorTransform,-4350,70,-1020,0,0,0,1,1,1,,
LostgridMusic00,-1,ActorTransform,-7000,1010,-760,0,0,0,1,1,1,,
LostgridPattern01,-1,ActorTransform,-6750,1500,-3890,0,0,0,1,1,1,,
LostgridPattern02,-1,ActorTransform,-6320,1610,-3845,0,0,0,1,1,1,2025-05-03_13-04-24,
LostgridPattern00,-1,ActorTransform,-6065,1740,-3760,0,0,0,1,1,1,2025-05-03_13-04-28,
LostgridPattern03,-1,ActorTransform,-7020,1670,-4175,0,0,0,1,1,1,2025-05-03_13-04-38,
LostgridLogic04,-1,ActorTransform,-6370,1080,-3380,0,0,0,1,1,1,2025-05-03_13-04-49,
LostgridLogic01,-1,ActorTransform,-5740,670,-3200,0,0,0,1,1,1,2025-05-03_13-04-54,
LostgridLogic05,-1,ActorTransform,-5900,800,-3300,0,0,0,1,1,1,2025-05-03_13-04-58,
LostgridLogic09,-1,ActorTransform,-4715,1715,-3365,0,0,0,1,1,1,2025-05-03_13-05-14,
LostgridLogic10,-1,ActorTransform,-4993,1101,-3261,0,0,0,1,1,1,2025-05-03_13-05-37,
LostgridLogic00,-1,ActorTransform,-4690,1670,-2865,0,0,0,1,1,1,2025-05-03_13-05-47,
LostgridLogic07,-1,ActorTransform,-4290,1260,-2640,0,0,0,1,1,1,2025-05-03_13-05-52,
LostgridLogic03,-1,ActorTransform,-4165,1405,-2715,0,0,0,1,1,1,2025-05-03_13-06-33,
LostgridLogic11,-1,ActorTransform,-3132,1492,-2701,0,0,0,1,1,1,2025-05-03_13-06-42,
LostgridLogic08,-1,ActorTransform,-3120,1270,-2540,0,0,0,1,1,1,2025-05-03_13-06-46,
LostgridLogic15,-1,ActorTransform,-2070,690,-905,0,0,0,1,1,1,2025-05-03_13-07-14,
LostgridLogic16,-1,ActorTransform,-2230,720,-915,0,0,0,1,1,1,2025-05-03_13-07-21,
LostgridLogic17,-1,ActorTransform,-2695,215,-435,0,0,0,1,1,1,2025-05-03_13-07-37,
LostgridLogic18,-1,ActorTransform,-2995,325,-500,0,0,0,1,1,1,2025-05-03_13-07-47,
LostgridLogic21,-1,ActorTransform,-3295,0,-670,0,0,0,1,1,1,2025-05-03_13-08-28,
LostgridLogic20,-1,ActorTransform,-1565,-27,-149,0,0,0,1,1,1,2025-05-03_13-08-46,
LostgridLogic14,-1,ActorTransform,-1620,225,-135,0,0,0,1,1,1,2025-05-03_13-09-02,
LostgridLogic13,-1,ActorTransform,-1760,-115,5,0,0,0,1,1,1,2025-05-03_13-09-08,
LostgridLogic12,-1,ActorTransform,-2548,1372,-2575,0,0,0,1,1,1,2025-05-03_13-10-15,
